order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
13:58:58,-0.984325,51.425375,297,3.00058E+12,4,1,10
2:29:35,-0.942527,51.441166,60,3.00059E+12,4,1,722
2:31:58,-0.947964,51.440551,178,3.00059E+12,4,1,233
3:06:53,-0.973776,51.456605,,3.00062E+12,4,0,80
3:14:09,-0.973776,51.456605,133,3.00062E+12,4,1,1341
3:05:40,-0.968282,51.450638,,3.00062E+12,4,0,12
6:22:45,-0.97764,51.417456,,3.00062E+12,4,0,28
0:37:29,-0.992816,51.451147,,3.00062E+12,4,0,23
15:36:47,-0.968845,51.453631,,3.00059E+12,9,0,
15:37:01,-0.968845,51.453631,,3.00059E+12,9,0,
23:29:03,-0.947733,51.444017,,3.00059E+12,4,0,117
21:59:00,-0.966105,51.448026,,3.00059E+12,4,0,160
20:53:48,-0.950032,51.449778,119,3.00056E+12,4,1,199
13:53:03,-0.917105,51.47023,,3.00056E+12,4,0,159
7:03:26,-0.949455,51.454086,,3.00056E+12,4,0,8
23:15:25,-0.979437,51.456374,60,3.00059E+12,4,1,377
21:43:22,-0.972046,51.457948,,3.00063E+12,4,0,10
0:23:18,-0.95427,51.435905,,3.00063E+12,4,0,102
16:24:00,-0.965196,51.444519,117,3.00063E+12,4,1,444
0:04:38,-0.972782,51.447943,,3.00063E+12,4,0,133
2:29:09,-0.984479,51.423055,,3.00063E+12,9,0,
6:24:11,-1.046209,51.444464,,3.00063E+12,4,0,85
0:02:26,-0.945717,51.44594,,3.00063E+12,4,0,208
1:43:00,-0.942944,51.440787,,3.00063E+12,9,0,
1:30:55,-0.942732,51.44146,,3.00063E+12,4,0,133
0:50:41,-0.960466,51.451241,,3.00063E+12,4,0,96
5:51:13,-0.961027,51.418131,,3.00063E+12,9,0,
0:47:49,-0.973832,51.453969,,3.00063E+12,4,0,47
14:14:44,-0.867088,51.433999,,3.00063E+12,4,0,100
2:48:26,-0.99205,51.45579,,3.00063E+12,9,0,
0:32:07,-0.97648,51.455489,60,3.00063E+12,4,1,72
10:32:21,-0.924714,51.426026,,3.00058E+12,9,0,
20:54:47,-0.974985,51.456704,,3.00058E+12,4,0,51
7:20:09,-0.974496,51.448906,,3.00058E+12,9,0,
7:47:45,-0.976635,51.462285,1079,3.00058E+12,4,1,63
20:59:09,-0.974668,51.46775,60,3.00058E+12,4,1,477
7:55:45,-0.931454,51.452609,,3.00058E+12,9,0,
8:18:18,-0.88933,51.437532,,3.00058E+12,9,0,
12:06:34,-0.970779,51.468122,,3.00058E+12,9,0,
8:17:24,-0.940321,51.421571,,3.00058E+12,4,0,23
8:45:41,-1.007283,51.469179,,3.00058E+12,9,0,
8:42:58,-0.9178,51.440961,,3.00058E+12,4,0,19
3:44:35,-0.955889,51.453363,,3.00058E+12,4,0,21
20:23:11,-0.977383,51.430415,,3.00059E+12,4,0,12
17:12:22,-1.003247,51.454557,742,3.00059E+12,4,1,135
7:57:50,-0.977156,51.430519,,3.00059E+12,9,0,
20:12:21,-0.945261,51.444823,178,3.00059E+12,4,1,25
6:13:28,-0.972821,51.452515,298,3.00059E+12,4,1,22
6:48:10,-0.953505,51.451802,,3.00059E+12,4,0,100
16:23:28,-0.967516,51.450484,,3.00059E+12,4,0,270
18:37:40,-0.973398,51.458384,,3.00059E+12,9,0,
17:03:04,-0.944189,51.456385,418,3.00059E+12,4,1,296
18:35:47,-0.984692,51.43196,,3.00059E+12,4,0,96
13:27:09,-0.97823,51.454575,418,3.00059E+12,4,1,714
0:19:40,-1.041882,51.474924,,3.00059E+12,9,0,
3:10:31,-0.948047,51.440284,,3.00059E+12,9,0,
6:38:57,-0.945561,51.451005,539,3.00059E+12,4,1,361
20:06:31,-0.945261,51.444823,167,3.00059E+12,4,1,231
21:06:53,-1.042106,51.457541,,3.00059E+12,4,0,187
15:30:44,-0.964157,51.448808,60,3.00059E+12,4,1,85
13:51:30,-0.976922,51.430482,60,3.00059E+12,4,1,226
7:04:20,-0.991929,51.448948,958,3.00059E+12,4,1,56
3:15:16,-0.946358,51.439779,,3.00059E+12,9,0,
7:13:14,-0.931454,51.452609,,3.00059E+12,4,0,20
8:47:30,-0.956117,51.453542,60,3.00059E+12,4,1,286
14:51:03,-0.95558,51.453493,476,3.00059E+12,4,1,45
11:03:14,-0.922187,51.451028,298,3.00059E+12,4,1,66
17:24:37,-0.960788,51.454218,957,3.00059E+12,4,1,248
17:27:49,-0.95558,51.453493,898,3.00059E+12,4,1,59
6:40:18,-0.931454,51.452609,,3.00059E+12,9,0,
7:58:59,-0.98615,51.470528,,3.00059E+12,4,0,15
2:26:13,-0.968978,51.451203,60,3.00055E+12,4,1,19
3:16:39,-0.969208,51.453203,418,3.00055E+12,4,1,132
7:06:17,-0.953193,51.471424,,3.00055E+12,4,0,126
3:08:51,-0.969208,51.453203,,3.00055E+12,4,0,220
17:59:04,-0.959068,51.468693,,3.00055E+12,9,0,
12:49:51,-0.972165,51.457712,,3.00055E+12,4,0,5
7:54:02,-1.031315,51.44217,,3.00055E+12,9,0,
8:11:56,-0.977445,51.430465,,3.00055E+12,4,0,4
5:13:01,-0.922158,51.451043,,3.00055E+12,9,0,
8:40:59,-0.999422,51.444979,539,3.00055E+12,4,1,81
23:43:49,-1.006125,51.459452,479,3.00055E+12,4,1,212
23:17:30,-0.946734,51.447946,,3.00055E+12,4,0,87
7:54:45,-0.990359,51.420962,,3.00055E+12,9,0,
7:12:41,-0.953193,51.471424,,3.00055E+12,4,0,68
8:19:43,-0.957189,51.442743,958,3.00055E+12,4,1,37
18:16:35,-0.951787,51.440212,118,3.00055E+12,4,1,207
3:26:29,-0.968723,51.454972,1139,3.00055E+12,4,1,50
23:46:11,-1.041963,51.457845,,3.00055E+12,4,0,240
7:18:47,-0.918316,51.437102,,3.00055E+12,9,0,
5:01:50,-0.964733,51.449356,,3.00055E+12,9,0,
17:34:55,-0.987404,51.418121,,3.00055E+12,4,0,125
7:47:39,-1.031315,51.44217,,3.00055E+12,9,0,
15:25:53,-0.961335,51.445712,591,3.00055E+12,4,1,741
19:31:59,-0.954816,51.457801,,3.00055E+12,9,0,
19:36:27,-0.976677,51.446739,,3.00055E+12,4,0,68
0:30:06,-0.968669,51.453767,,3.00063E+12,4,0,254
21:10:14,-0.941858,51.454912,358,3.00063E+12,4,1,241
16:58:30,-0.941816,51.441421,359,3.00063E+12,4,1,64
14:11:44,-0.977026,51.448696,358,3.00063E+12,4,1,71
13:55:50,-0.946378,51.450075,658,3.00063E+12,4,1,270
23:23:40,-0.942839,51.440365,,3.00063E+12,4,0,7
0:30:29,-0.950346,51.450962,,3.00063E+12,9,0,
22:55:06,-0.975385,51.456508,299,3.00063E+12,4,1,56
22:39:42,-0.93526,51.448451,298,3.00063E+12,4,1,77
23:09:29,-1.015922,51.443499,119,3.00063E+12,4,1,32
19:18:09,-0.950112,51.449485,1017,3.00063E+12,4,1,65
21:45:30,-0.944711,51.42967,118,3.00063E+12,4,1,350
19:14:54,-0.970511,51.455061,60,3.00063E+12,4,1,96
20:20:38,-0.967066,51.432578,,3.00063E+12,9,0,
4:21:35,-1.01697,51.452179,,3.00063E+12,4,0,10
10:37:35,-0.988545,51.455114,,3.00063E+12,9,0,
22:45:24,-1.022018,51.460864,1068,3.00063E+12,4,1,308
17:26:16,-0.953791,51.447178,,3.00063E+12,9,0,
18:26:07,-0.980834,51.405075,537,3.00063E+12,4,1,174
17:02:51,-0.949816,51.45175,,3.00063E+12,9,0,
19:06:56,-1.007334,51.469166,,3.00063E+12,4,0,11
1:08:59,-0.968019,51.454905,,3.00063E+12,4,0,261
21:09:15,-0.941728,51.45484,,3.00063E+12,4,0,284
0:15:53,-0.979843,51.474908,,3.00063E+12,9,0,
22:44:42,-1.011005,51.453502,,3.00063E+12,4,0,1072
19:07:42,-0.936075,51.446257,957,3.00063E+12,4,1,278
0:26:32,-0.974287,51.45436,,3.00063E+12,9,0,
4:23:17,-1.004905,51.443986,,3.00063E+12,9,0,
16:00:00,-0.963229,51.450637,,3.00063E+12,4,0,229
23:22:33,-0.942839,51.440365,60,3.00063E+12,4,1,63
23:59:40,-0.961693,51.45507,,3.00063E+12,4,0,240
23:13:41,-0.977268,51.465507,237,3.00063E+12,4,1,429
2:31:17,-0.907108,51.431293,,3.00063E+12,4,0,11
2:01:24,-0.97679,51.442128,,3.00063E+12,4,0,9
3:02:53,-1.00038,51.453356,,3.00063E+12,4,0,96
2:15:29,-0.943314,51.441443,,3.00063E+12,9,0,
0:47:36,-0.972676,51.456876,,3.00063E+12,9,0,
0:49:35,-0.951944,51.444863,,3.00063E+12,9,0,
0:58:46,-0.982383,51.453847,,3.00063E+12,9,0,
0:47:36,-0.946043,51.441095,838,3.00063E+12,4,1,36
1:05:27,-0.942809,51.44044,,3.00063E+12,9,0,
4:00:46,-0.974,51.456603,299,3.00063E+12,4,1,57
18:58:38,-0.966953,51.442803,60,3.00063E+12,4,1,39
17:10:54,-0.926358,51.436463,1049,3.00063E+12,4,1,1451
0:28:26,-0.97217,51.456738,,3.00063E+12,9,0,
21:16:10,-0.970779,51.468122,,3.00063E+12,9,0,
18:00:59,-0.948674,51.450062,,3.00063E+12,4,0,151
3:59:32,-0.943195,51.440519,,3.00063E+12,4,0,30
16:29:21,-0.948534,51.440262,,3.00063E+12,4,0,11
17:30:06,-0.972046,51.457948,60,3.00063E+12,4,1,394
2:12:42,-0.942939,51.44082,,3.00063E+12,4,0,122
2:40:10,-0.94331,51.439897,,3.00063E+12,4,0,12
15:53:18,-0.952062,51.444771,,3.00063E+12,4,0,110
0:08:59,-0.970007,51.45795,,3.00063E+12,4,0,124
11:30:22,-0.930618,51.452949,595,3.00063E+12,4,1,33
2:45:08,-0.942944,51.440787,,3.00063E+12,4,0,168
12:04:59,-0.94239,51.451076,417,3.00063E+12,4,1,253
0:51:54,-0.97148,51.458364,,3.00063E+12,4,0,71
12:02:07,-0.94239,51.451076,,3.00063E+12,4,0,20
4:06:32,-0.942939,51.44082,631,3.00063E+12,4,1,132
2:38:59,-0.971279,51.456662,298,3.00063E+12,4,1,317
15:40:27,-0.936747,51.445777,539,3.00063E+12,4,1,77
9:34:40,-0.951713,51.446939,594,3.00063E+12,4,1,42
21:27:51,-0.936502,51.449445,417,3.00063E+12,4,1,410
2:30:34,-0.944199,51.445296,,3.00063E+12,4,0,53
2:24:32,-0.945261,51.444823,,3.00063E+12,9,0,
2:59:48,-0.971995,51.457894,,3.00063E+12,9,0,
2:31:42,-0.945119,51.444798,,3.00063E+12,4,0,104
22:02:28,-0.966105,51.448026,,3.00063E+12,9,0,
20:55:16,-0.970852,51.456678,359,3.00055E+12,4,1,154
13:03:35,-0.976418,51.466233,599,3.00055E+12,4,1,103
4:36:11,-0.951873,51.452997,,3.00055E+12,9,0,
9:33:58,-0.969955,51.455064,716,3.00055E+12,4,1,74
23:24:26,-0.955051,51.434616,,3.00055E+12,9,0,
4:53:21,-0.994917,51.460366,,3.00055E+12,4,0,8
4:32:42,-0.951873,51.452997,,3.00055E+12,4,0,119
17:32:59,-1.000024,51.453667,,3.00055E+12,9,0,
17:51:27,-0.972989,51.460778,,3.00055E+12,4,0,105
19:05:10,-0.974464,51.444624,238,3.00055E+12,4,1,64
3:45:51,-0.974797,51.454844,538,3.00055E+12,4,1,44
9:55:15,-0.967716,51.45826,480,3.00055E+12,4,1,194
12:13:11,-0.948254,51.427435,838,3.00055E+12,4,1,1259
17:50:06,-1.027965,51.463527,,3.00055E+12,4,0,11
21:59:42,-0.935145,51.428451,,3.00055E+12,4,0,562
10:58:53,-0.983067,51.456826,,3.00055E+12,9,0,
15:30:18,-0.944199,51.445296,599,3.00055E+12,4,1,481
10:21:45,-0.960781,51.445451,,3.00055E+12,4,0,12
16:41:16,-0.908314,51.432381,,3.00055E+12,9,0,
1:32:27,-0.973974,51.456932,,3.00055E+12,4,0,67
15:25:19,-0.97823,51.454575,,3.00055E+12,4,0,6
23:12:07,-0.946989,51.444335,,3.00062E+12,4,0,38
14:08:33,-0.955144,51.467211,,3.00062E+12,4,0,8
0:05:56,-0.97148,51.458364,,3.00062E+12,9,0,
0:53:39,-0.967342,51.488282,,3.00062E+12,9,0,
3:23:25,-0.968282,51.450638,,3.00062E+12,4,0,95
2:44:34,-0.943795,51.451156,,3.00062E+12,9,0,
21:50:47,-0.946267,51.442028,,3.00062E+12,4,0,220
22:43:47,-0.946836,51.446459,,3.00062E+12,9,0,
0:14:15,-0.9578,51.466265,,3.00062E+12,9,0,
2:14:04,-0.974668,51.454711,,3.00062E+12,4,0,84
0:04:23,-0.94698,51.444158,,3.00062E+12,4,0,10
1:24:45,-0.945246,51.474896,,3.00062E+12,4,0,47
2:54:16,-0.976793,51.462002,,3.00062E+12,4,0,87
3:13:27,-0.943795,51.451156,,3.00062E+12,9,0,
2:47:13,-0.971592,51.457975,,3.00062E+12,9,0,
12:59:20,-0.971584,51.445171,358,3.00062E+12,4,1,268
3:15:26,-0.973759,51.45374,,3.00062E+12,4,0,245
21:46:16,-1.016657,51.454329,,3.00062E+12,9,0,
1:54:30,-0.963288,51.454964,,3.00062E+12,9,0,
0:15:54,-0.942939,51.44082,,3.00062E+12,4,0,66
2:55:52,-0.968282,51.450638,,3.00062E+12,4,0,14
19:13:40,-0.97148,51.458364,,3.00062E+12,4,0,8
13:07:07,-0.971584,51.445171,718,3.00062E+12,4,1,58
1:35:32,-0.973167,51.453428,,3.00062E+12,4,0,52
1:28:04,-0.972046,51.457948,,3.00062E+12,4,0,343
1:49:31,-0.973294,51.457523,,3.00062E+12,9,0,
3:32:56,-0.964747,51.454639,,3.00062E+12,4,0,119
0:26:38,-0.948447,51.452404,,3.00062E+12,9,0,
1:30:33,-0.973643,51.453799,,3.00062E+12,9,0,
15:21:01,-0.97823,51.454575,60,3.00062E+12,4,1,266
18:05:07,-0.955525,51.445249,177,3.00062E+12,4,1,70
0:32:34,-0.949007,51.449444,,3.00062E+12,4,0,119
23:04:57,-0.934287,51.450019,,3.00062E+12,4,0,148
1:20:53,-0.990456,51.451914,,3.00062E+12,4,0,57
21:43:22,-0.955756,51.442854,,3.00062E+12,4,0,51
1:27:03,-0.983112,51.464017,,3.00062E+12,4,0,97
14:05:02,-0.970779,51.468122,,3.00062E+12,9,0,
2:06:41,-0.972046,51.457948,,3.00062E+12,4,0,70
2:37:25,-0.969476,51.455935,,3.00062E+12,9,0,
3:14:48,-0.968282,51.450638,,3.00062E+12,9,0,
21:26:01,-0.951236,51.44911,,3.00062E+12,4,0,134
0:21:47,-0.975343,51.467717,,3.00062E+12,4,0,91
1:51:35,-0.970366,51.457488,,3.00062E+12,4,0,34
1:21:11,-0.973469,51.453801,,3.00062E+12,4,0,122
3:14:12,-0.968282,51.450638,,3.00062E+12,4,0,15
1:32:12,-0.973369,51.453935,,3.00062E+12,4,0,179
1:28:33,-0.973874,51.454047,,3.00062E+12,9,0,
3:19:16,-0.968282,51.450638,,3.00062E+12,9,0,
23:07:26,-0.948907,51.444643,,3.00062E+12,9,0,
1:47:25,-0.968669,51.453767,,3.00062E+12,4,0,42
1:57:10,-0.972094,51.456856,,3.00062E+12,4,0,13
9:21:08,-0.971564,51.458022,,3.00062E+12,4,0,12
10:28:51,-0.969057,51.421509,,3.00062E+12,9,0,
15:56:56,-1.066936,51.441328,,3.00062E+12,9,0,
2:59:04,-0.968282,51.450638,,3.00062E+12,4,0,65
1:16:18,-0.980529,51.451574,,3.00062E+12,4,0,244
21:50:36,-1.016657,51.454329,,3.00062E+12,9,0,
1:45:37,-0.967498,51.450935,,3.00062E+12,9,0,
0:46:48,-0.943795,51.451156,,3.00062E+12,9,0,
1:50:22,-0.976731,51.431841,,3.00062E+12,9,0,
0:36:29,-0.939793,51.442499,,3.00062E+12,9,0,
2:47:20,-0.9578,51.466265,,3.00062E+12,4,0,6
3:17:44,-0.943795,51.451156,,3.00062E+12,9,0,
0:31:25,-0.992816,51.451147,,3.00062E+12,9,0,
0:04:24,-0.97526,51.455437,,3.00062E+12,4,0,229
2:14:06,-0.972046,51.457948,,3.00062E+12,9,0,
22:52:21,-0.935823,51.448778,298,3.00062E+12,4,1,47
2:47:18,-0.95015,51.446852,,3.00062E+12,9,0,
0:50:56,-0.943795,51.451156,,3.00062E+12,9,0,
11:52:28,-0.964524,51.423228,536,3.00062E+12,4,1,173
0:40:39,-1.046246,51.454572,,3.00062E+12,4,0,65
1:16:18,-0.943795,51.451156,,3.00062E+12,9,0,
0:48:02,-0.992816,51.451147,,3.00062E+12,9,0,
21:44:38,-0.972361,51.458299,,3.00062E+12,9,0,
1:32:42,-1.029828,51.449873,,3.00062E+12,4,0,25
1:32:17,-0.943795,51.451156,,3.00062E+12,9,0,
3:04:47,-0.982901,51.463986,,3.00062E+12,4,0,19
0:35:37,-0.969208,51.453203,,3.00062E+12,4,0,64
1:43:48,-0.943795,51.451156,,3.00062E+12,9,0,
0:21:34,-0.973348,51.453919,,3.00062E+12,9,0,
21:41:56,-1.009046,51.455778,,3.00062E+12,4,0,168
0:13:02,-1.015878,51.438648,,3.00062E+12,4,0,107
6:21:55,-0.94728,51.448797,,3.00062E+12,4,0,179
3:54:01,-0.98248,51.453747,821,3.00062E+12,4,1,809
8:26:37,-0.986445,51.44574,,3.00059E+12,9,0,
3:36:43,-0.972286,51.445105,,3.00059E+12,9,0,
21:48:29,-0.939318,51.449746,778,3.00059E+12,4,1,584
13:21:54,-0.946387,51.44087,297,3.00059E+12,4,1,84
8:22:47,-0.971858,51.456821,958,3.00059E+12,4,1,35
13:48:01,-0.963221,51.45486,178,3.00059E+12,4,1,53
15:09:52,-0.946492,51.44201,,3.00059E+12,4,0,4
21:55:05,-0.945312,51.446212,,3.00059E+12,4,0,62
8:16:36,-0.978128,51.454907,,3.00059E+12,4,0,71
2:14:13,-0.947315,51.4443,,3.00059E+12,9,0,
0:16:50,-1.013153,51.462497,,3.00059E+12,4,0,20
8:01:57,-0.967567,51.449126,839,3.00059E+12,4,1,61
18:55:43,-0.978916,51.456173,118,3.00059E+12,4,1,113
8:33:46,-0.970909,51.455438,,3.00059E+12,4,0,52
20:58:49,-0.949824,51.445584,,3.00059E+12,4,0,168
3:35:39,-0.966953,51.442803,,3.00059E+12,9,0,
22:19:37,-0.951787,51.440212,417,3.00059E+12,4,1,218
2:52:33,-0.975163,51.455326,,3.00059E+12,9,0,
20:55:29,-0.949824,51.445584,,3.00059E+12,4,0,195
8:37:43,-0.966062,51.440924,60,3.00059E+12,4,1,339
8:08:35,-0.976109,51.465862,,3.00059E+12,4,0,320
21:49:58,-0.959851,51.464024,,3.00059E+12,4,0,175
20:51:51,-0.976053,51.455937,,3.00059E+12,9,0,
13:09:24,-0.956095,51.453392,299,3.00059E+12,4,1,87
7:41:39,-0.961088,51.454155,,3.00059E+12,9,0,
19:59:29,-0.987152,51.418461,,3.00059E+12,4,0,132
22:41:01,-0.946029,51.444668,,3.00059E+12,4,0,380
9:03:52,-0.97148,51.458364,479,3.00062E+12,4,1,49
9:21:16,-0.994204,51.4511,,3.00062E+12,9,0,
17:46:21,-0.962288,51.439495,,3.00062E+12,4,0,56
11:31:18,-0.973398,51.458384,,3.00062E+12,4,0,19
17:11:49,-0.950308,51.447713,1137,3.00062E+12,4,1,160
9:07:05,-1.025065,51.465377,,3.00062E+12,9,0,
8:43:24,-0.969194,51.449434,,3.00062E+12,4,0,85
18:21:38,-0.945925,51.446583,,3.00062E+12,9,0,
12:20:21,-0.968292,51.400069,,3.00062E+12,4,0,74
17:34:00,-0.955208,51.442128,,3.00062E+12,4,0,57
17:37:58,-0.962288,51.439495,,3.00062E+12,9,0,
8:42:55,-0.950658,51.467506,,3.00062E+12,9,0,
19:36:37,-0.973369,51.453935,476,3.00063E+12,4,1,28
7:24:02,-0.97204,51.41956,658,3.00062E+12,4,1,79
8:02:02,-0.950523,51.445673,359,3.00062E+12,4,1,237
8:26:42,-0.971534,51.457948,,3.00062E+12,4,0,9
8:41:03,-0.96784,51.440614,,3.00062E+12,4,0,12
3:03:14,-0.951096,51.448692,,3.00062E+12,4,0,172
14:24:46,-1.052856,51.440329,,3.00062E+12,4,0,218
8:58:46,-0.973398,51.458384,,3.00062E+12,4,0,26
8:14:10,-0.942874,51.45539,,3.00062E+12,4,0,119
6:19:26,-0.945081,51.44451,599,3.00062E+12,4,1,89
8:32:25,-0.96306,51.44417,,3.00062E+12,4,0,93
17:17:02,-0.962753,51.450808,,3.00062E+12,4,0,84
17:36:16,-0.968179,51.420983,,3.00062E+12,9,0,
0:28:57,-0.971308,51.458019,,3.00062E+12,4,0,93
23:31:09,-0.948556,51.451407,,3.00063E+12,4,0,63
22:52:54,-0.922917,51.442134,,3.00063E+12,9,0,
23:43:02,-0.946358,51.439779,,3.00063E+12,9,0,
8:47:39,-0.978916,51.456173,418,3.00062E+12,4,1,296
7:47:42,-0.958428,51.464692,,3.00062E+12,4,0,24
8:34:24,-0.933755,51.446834,,3.00062E+12,9,0,
2:45:56,-0.960514,51.452005,,3.00062E+12,9,0,
12:59:27,-0.950751,51.449588,413,3.00062E+12,4,1,67
0:06:23,-0.94811,51.450694,,3.00062E+12,9,0,
8:18:18,-0.940321,51.421571,,3.00062E+12,9,0,
7:44:44,-0.974784,51.471668,,3.00062E+12,9,0,
8:46:40,-1.04455,51.461119,297,3.00062E+12,4,1,235
9:05:48,-0.944899,51.455781,,3.00062E+12,4,0,86
12:12:21,-0.947653,51.443916,,3.00062E+12,4,0,128
17:33:44,-0.995791,51.459338,,3.00062E+12,4,0,138
17:37:56,-0.95026,51.44774,,3.00062E+12,4,0,72
23:35:34,-0.967516,51.450484,,3.00063E+12,4,0,8
23:10:44,-0.961304,51.445625,,3.00063E+12,4,0,175
23:17:08,-0.950032,51.418455,,3.00063E+12,9,0,
23:54:16,-0.963063,51.449616,298,3.00063E+12,4,1,28
8:22:40,-0.940321,51.421571,,3.00062E+12,9,0,
9:11:59,-0.960949,51.453896,958,3.00062E+12,4,1,314
9:21:53,-0.977758,51.478006,,3.00062E+12,9,0,
17:42:12,-0.962288,51.439495,,3.00062E+12,9,0,
18:55:09,-0.946043,51.441689,,3.00063E+12,4,0,9
13:20:22,-0.955576,51.438698,,3.00062E+12,4,0,190
18:50:21,-1.002714,51.452598,,3.00063E+12,4,0,166
7:59:43,-0.951003,51.445374,,3.00062E+12,4,0,77
0:23:31,-0.971995,51.457894,,3.00062E+12,4,0,91
9:04:24,-0.971878,51.462048,,3.00062E+12,4,0,113
9:28:18,-0.944905,51.455477,,3.00062E+12,4,0,60
19:12:15,-0.971564,51.458022,,3.00063E+12,4,0,51
18:17:27,-0.945925,51.446583,,3.00062E+12,9,0,
19:14:04,-1.010856,51.460526,,3.00063E+12,4,0,66
9:01:52,-0.971564,51.458022,478,3.00062E+12,4,1,29
9:37:02,-0.960069,51.455471,,3.00062E+12,4,0,63
16:59:06,-0.946157,51.441713,,3.00062E+12,4,0,67
23:53:52,-0.933686,51.446789,,3.00063E+12,9,0,
23:33:36,-0.945348,51.427105,,3.00063E+12,9,0,
0:26:05,-0.971995,51.457894,,3.00062E+12,4,0,62
0:19:40,-0.971985,51.457301,676,3.00062E+12,4,1,65
3:04:05,-0.920353,51.439927,,3.00062E+12,9,0,
7:53:06,-0.970882,51.448823,,3.00062E+12,9,0,
9:02:23,-0.99039,51.451996,,3.00062E+12,9,0,
9:15:54,-0.973798,51.454041,,3.00062E+12,4,0,233
7:43:26,-0.958428,51.464692,,3.00062E+12,9,0,
11:19:27,-0.94239,51.451076,,3.00062E+12,4,0,22
14:07:05,-0.977723,51.417135,,3.00062E+12,4,0,114
8:45:43,-0.943066,51.42807,,3.00062E+12,4,0,118
18:50:59,-0.955731,51.437145,,3.00063E+12,4,0,280
14:56:51,-0.971287,51.460445,,3.00062E+12,9,0,
14:34:01,-1.006538,51.440401,,3.00062E+12,4,0,139
9:25:22,-0.95558,51.453493,,3.00062E+12,9,0,
14:05:48,-0.977752,51.417134,,3.00062E+12,4,0,63
4:47:53,-0.948907,51.444643,,3.00062E+12,4,0,182
8:47:12,-0.950658,51.467506,,3.00062E+12,9,0,
18:37:59,-0.950407,51.453907,600,3.00063E+12,4,1,761
23:56:46,-0.959695,51.449645,,3.00063E+12,4,0,194
13:00:42,-0.950751,51.449588,538,3.00062E+12,4,1,468
7:59:26,-0.959613,51.459486,,3.00062E+12,4,0,56
8:52:10,-0.950658,51.467506,,3.00062E+12,4,0,51
16:22:30,-0.94809,51.448453,,3.00062E+12,4,0,112
9:35:49,-0.956437,51.451732,167,3.00062E+12,4,1,343
9:20:02,-0.973819,51.454068,,3.00062E+12,4,0,207
12:11:45,-0.964524,51.423228,600,3.00062E+12,4,1,16
9:06:24,-0.994204,51.4511,,3.00062E+12,9,0,
12:12:09,-0.964524,51.423228,,3.00062E+12,4,0,226
8:00:33,-0.923289,51.451038,778,3.00062E+12,4,1,92
22:46:18,-0.935133,51.449083,,3.00063E+12,9,0,
23:06:49,-0.955693,51.45527,,3.00063E+12,9,0,
8:00:04,-0.9485,51.434238,478,3.00062E+12,4,1,42
9:34:28,-0.956836,51.465647,,3.00062E+12,9,0,
9:19:12,-0.942792,51.429959,,3.00062E+12,4,0,118
8:46:55,-0.98769,51.451362,,3.00062E+12,4,0,29
7:48:36,-0.975647,51.433434,,3.00062E+12,4,0,71
8:05:09,-0.997089,51.444646,,3.00062E+12,9,0,
14:12:03,-0.977567,51.417425,,3.00062E+12,4,0,134
17:38:47,-0.943463,51.442078,,3.00062E+12,9,0,
17:28:07,-0.99959,51.44936,118,3.00062E+12,4,1,665
23:31:06,-0.967516,51.450484,,3.00063E+12,9,0,
23:32:46,-0.957314,51.463799,,3.00063E+12,9,0,
1:20:51,-0.922281,51.440545,658,3.00062E+12,4,1,727
14:00:25,-0.963798,51.450584,,3.00062E+12,9,0,
20:28:20,-0.970779,51.468122,237,3.00063E+12,4,1,35
0:14:01,-0.948404,51.448699,298,3.00062E+12,4,1,74
0:21:47,-0.971597,51.457574,,3.00062E+12,4,0,180
8:16:17,-0.942874,51.45539,,3.00062E+12,4,0,123
9:13:26,-0.979874,51.455549,,3.00062E+12,9,0,
9:49:35,-0.96639,51.45474,417,3.00062E+12,4,1,185
8:25:46,-0.921629,51.448589,,3.00062E+12,4,0,114
9:20:13,-0.942792,51.429959,,3.00062E+12,4,0,73
8:39:54,-0.98966,51.45461,,3.00062E+12,9,0,
21:25:09,-0.945173,51.444812,419,3.00063E+12,4,1,42
23:36:03,-0.967516,51.450484,,3.00063E+12,4,0,246
23:54:13,-0.960388,51.4518,,3.00063E+12,9,0,
23:26:32,-0.95206,51.472383,,3.00063E+12,9,0,
23:59:34,-0.94698,51.444158,,3.00063E+12,9,0,
23:10:21,-0.950032,51.418455,,3.00063E+12,9,0,
22:51:12,-0.962655,51.434783,,3.00063E+12,9,0,
8:51:26,-0.958621,51.45951,838,3.00062E+12,4,1,572
8:43:04,-0.971485,51.449221,,3.00056E+12,9,0,
3:46:38,-0.972705,51.454331,,3.00056E+12,4,0,152
19:09:55,-0.955982,51.459724,,3.00056E+12,9,0,
21:30:23,-0.97148,51.458364,,3.00056E+12,4,0,29
22:26:07,-0.9478,51.440123,,3.00056E+12,4,0,6
18:48:46,-0.978202,51.455502,299,3.00056E+12,4,1,501
8:30:02,-0.955473,51.45297,598,3.00056E+12,4,1,52
8:27:31,-1.006527,51.457789,898,3.00056E+12,4,1,72
14:57:32,-0.970109,51.450031,,3.00056E+12,4,0,782
8:35:23,-0.978373,51.469866,,3.00056E+12,4,0,131
8:51:06,-0.959458,51.459017,,3.00056E+12,4,0,46
21:30:44,-0.933424,51.425585,,3.00056E+12,9,0,
7:59:10,-0.931611,51.452653,,3.00056E+12,9,0,
